MovieID,StaffID,RoleID
1257,859,3
1257,1293,39
1257,231,29
1257,1092,40
1257,1174,13
1257,17,14
1257,469,13
1257,219,6
1257,1239,1
1257,1799,42
1257,288,14
1258,1439,1
1258,1077,3
1258,1283,7
1258,255,25
1258,54,48
1258,800,46
1258,1938,14
1258,1962,2
1258,238,42
1258,1348,3
1258,1100,18
1258,519,17
1259,2000,1
1259,1274,3
1259,633,43
1259,500,40
1259,75,3
1259,792,23
1259,214,23
1259,1336,2
1260,796,1
1260,805,3
1260,1153,20
1260,1678,5
1260,563,24
1260,312,4
1260,267,28
1260,1717,25
1260,1052,7
1260,923,49
1261,190,1
1261,587,3
1261,939,42
1261,367,28
1261,1374,20
1261,1954,41
1261,1825,10
1261,975,8
1261,1120,29
1261,1092,41
1261,1496,39
1262,1145,1
1262,1722,3
1262,136,1
1262,76,23
1262,1447,2
1262,1674,44
1262,186,50
1262,1220,21
1262,1194,4
1262,800,43
1262,1799,6
1263,749,1
1263,80,3
1263,1059,50
1263,145,30
1263,298,19
1263,1954,21
1263,1496,49
1263,1913,12
1264,1993,1
1264,1724,3
1264,276,45
1264,1298,4
1264,183,47
1264,1185,48
1264,124,17
1264,124,18
1264,82,6
1264,238,26
1264,977,8
1264,1244,50
1264,47,5
1265,1823,1
1265,391,3
1265,238,6
1265,275,21
1265,176,41
1265,1390,15
1265,1092,27
1265,1917,1
1266,554,1
1266,377,3
1266,1954,20
1266,285,43
1266,500,40
1266,1101,41
1266,1860,4
1266,435,46
1266,728,8
1266,1031,20
1266,109,29
1266,974,47
1266,162,9
1266,537,29
1267,696,1
1267,1742,3
1267,1768,47
1267,1111,25
1267,1676,30
1268,346,1
1268,318,3
1268,871,17
1268,537,28
1268,1102,21
1268,1697,41
1268,333,1
1268,1981,25
1268,1496,48
1268,1571,12
1268,689,22
1268,5,42
1268,951,8
1269,39,1
1269,1327,3
1269,994,49
1269,732,40
1269,48,15
1270,400,1
1270,1449,3
1270,974,48
1270,398,13
1270,1541,6
1270,252,26
1270,1030,7
1270,1431,47
1271,152,1
1271,236,3
1271,1063,8
1271,1965,44
1271,1057,21
1271,777,40
1271,121,28
1271,1198,2
1271,1825,44
1271,253,13
1272,1999,1
1272,1062,3
1272,1477,41
1272,1597,9
1272,285,21
1272,994,46
1272,55,42
1272,1101,38
1272,621,16
1272,1265,13
1273,1502,1
1273,512,3
1273,1001,10
1273,1841,21
1273,798,24
1273,624,42
1273,1184,5
1274,1502,1
1274,739,3
1274,1184,41
1274,1499,16
1274,923,50
1274,1640,1
1274,464,48
1274,406,14
1274,1730,8
1274,320,44
1274,1437,28
1274,519,19
1275,1095,1
1275,676,3
1275,1767,14
1275,1789,21
1275,651,20
1275,1223,2
1275,235,49
1275,888,13
1275,473,22
1275,473,28
1275,474,17
1275,519,21
1275,1225,19
1276,928,1
1276,1274,3
1276,732,50
1276,869,49
1276,798,29
1276,1431,50
1276,1079,49
1276,869,41
1276,238,20
1276,689,38
1276,1416,44
1276,1450,8
1276,1944,11
1276,312,4
1277,968,1
1277,43,3
1277,1458,27
1277,954,48
1277,4,24
1277,579,15
1277,1795,6
1277,235,6
1277,1911,11
1277,668,15
1278,1400,1
1278,1208,3
1278,91,50
1278,321,1
1278,1924,50
1278,1183,3
1278,1726,10
1278,1774,7
1278,285,18
1278,1789,48
1278,464,45
1278,869,29
1279,1462,1
1279,1119,3
1279,1545,13
1279,186,29
1279,354,29
1279,291,10
1279,285,6
1279,1229,8
1279,1120,6
1279,407,19
1279,1663,13
1279,547,47
1280,77,1
1280,59,3
1280,302,44
1280,285,29
1280,760,4
1280,1054,2
1280,275,22
1280,474,50
1280,1244,18
1280,1178,13
1280,1975,14
1280,1611,10
1280,710,42
1280,1202,26
1280,1923,44
1281,442,1
1281,932,3
1281,121,41
1281,140,19
1281,1808,46
1281,1333,38
1281,691,2
1281,1184,5
1282,1494,1
1282,788,3
1282,1517,47
1282,960,7
1282,1329,3
1282,1795,27
1282,1519,41
1282,800,41
1282,621,43
1283,1483,1
1283,603,3
1283,1499,45
1283,766,44
1283,1820,1
1284,400,1
1284,225,3
1284,1640,1
1284,777,48
1284,117,12
1284,856,15
1284,1074,14
1284,1444,29
1284,1989,13
1284,1869,11
1285,1155,1
1285,603,3
1285,612,26
1285,624,42
1285,1373,19
1285,500,43
1285,235,26
1286,254,1
1286,1750,3
1286,1172,25
1286,438,30
1286,1814,40
1286,1057,26
1287,1950,1
1287,1306,3
1287,1893,15
1287,275,6
1287,1517,47
1287,1083,30
1287,1814,26
1287,1919,47
1287,935,17
1287,1368,23
1288,595,1
1288,878,3
1288,1331,49
1288,400,1
1288,75,3
1288,888,13
1288,444,41
1288,1843,10
1288,1567,2
1288,1473,21
1288,905,19
1288,471,4
1288,916,24
1288,792,23
1288,547,49
1289,632,1
1289,416,3
1289,916,21
1289,407,48
1289,176,22
1289,1153,29
1289,1143,2
1289,1162,24
1289,186,43
1289,1774,7
1289,1853,19
1289,626,13
1289,214,46
1290,1993,1
1290,631,3
1290,644,22
1290,1601,1
1290,1368,29
1290,1607,8
1290,1549,47
1290,91,43
1290,122,3
1290,1165,14
1290,1873,9
1290,624,6
1291,495,1
1291,1232,3
1291,1678,40
1291,1918,49
1291,214,17
1291,252,39
1292,1502,1
1292,1675,3
1292,1039,27
1292,1184,16
1292,55,28
1292,624,28
1292,1176,7
1292,1853,26
1292,1420,39
1292,1566,26
1292,405,47
1292,1401,15
1292,785,47
1293,1640,1
1293,1317,3
1293,518,11
1293,1068,25
1293,1559,30
1293,1333,46
1293,795,6
1293,972,16
1293,1819,8
1293,1954,18
1293,1042,15
1293,1100,45
1294,1382,1
1294,1349,3
1294,1888,7
1294,1480,7
1294,1202,45
1294,1266,11
1294,276,41
1294,973,23
1294,51,44
1294,91,18
1294,1225,39
1294,1697,50
1295,1034,1
1295,1036,3
1295,31,50
1295,1520,48
1295,944,40
1295,871,49
1295,298,20
1295,1687,27
1295,1622,12
1295,1712,5
1295,453,20
1296,618,1
1296,62,3
1296,114,49
1296,82,45
1296,1742,3
1296,1457,30
1296,1968,39
1296,905,39
1296,1420,46
1296,285,38
1296,1899,4
1296,883,5
1297,534,1
1297,317,3
1297,1173,7
1297,1717,9
1297,1566,28
1297,1075,38
1297,1918,26
1297,1351,11
1298,96,1
1298,1675,3
1298,120,8
1298,1075,21
1298,944,19
1298,1814,49
1298,1333,45
1298,1057,41
1298,1373,18
1299,796,1
1299,1049,3
1299,647,28
1299,205,28
1299,473,19
1299,689,40
1299,709,28
1299,651,27
1299,70,47
1300,1950,1
1300,1183,3
1300,1348,4
1300,1333,29
1300,1100,43
1300,974,46
1300,644,17
1300,547,27
1300,300,12
1300,290,49
1301,1494,1
1301,1194,3
1301,165,18
1301,485,26
1301,1890,49
1301,1333,16
1301,6,15
1301,485,29
1301,30,43
1301,500,48
1301,1768,28
1301,994,42
1301,1162,50
1302,802,1
1302,75,3
1302,1559,2
1302,1918,48
1302,1285,7
1302,1184,17
1302,1613,3
1302,1555,41
1302,1059,42
1303,1316,1
1303,1232,3
1303,833,26
1303,501,8
1303,644,16
1303,1115,13
1304,1367,1
1304,223,3
1304,1075,22
1304,315,13
1304,277,38
1304,464,23
1305,190,1
1305,1894,3
1305,883,50
1305,1517,27
1305,968,1
1305,277,22
1305,70,42
1305,222,23
1305,1549,21
1306,618,1
1306,878,3
1306,185,47
1306,773,11
1306,956,9
1306,1153,19
1306,160,10
1306,1153,41
1306,34,14
1306,935,47
1306,916,19
1306,47,6
1307,1823,1
1307,932,3
1307,1121,12
1307,1610,8
1307,1643,16
1307,1127,15
1308,66,1
1308,1033,3
1308,1520,23
1308,916,40
1308,1045,3
1308,920,25
1308,795,21
1308,1744,12
1308,407,50
1308,621,16
1308,1184,48
1308,699,12
1308,959,30
1308,1571,11
1309,1777,1
1309,1077,3
1309,473,19
1309,830,11
1309,1368,47
1309,1968,27
1309,203,49
1309,1018,47
1310,1646,1
1310,813,3
1310,1407,7
1310,1789,29
1310,54,40
1310,1767,14
1310,1924,20
1310,482,10
1310,768,46
1310,1968,24
1310,1808,27
1311,368,1
1311,1281,3
1311,972,27
1311,973,24
1311,1353,20
1311,1162,18
1311,73,42
1311,1723,9
1311,1205,25
1311,478,12
1311,1685,7
1311,768,18
1311,46,30
1312,928,1
1312,906,3
1312,1566,49
1312,727,4
1312,903,13
1312,1993,1
1312,718,20
1312,407,46
1312,520,9
1313,534,1
1313,1064,3
1313,1791,25
1313,669,2
1313,1368,20
1313,785,38
1313,1268,7
1313,941,4
1314,1502,1
1314,1139,3
1314,73,20
1314,974,38
1314,1687,20
1314,275,46
1314,1496,19
1314,1566,24
1314,1333,20
1314,612,28
1314,1079,45
1314,633,21
1314,1716,15
1314,1416,44
1314,192,25
1315,263,1
1315,1276,3
1315,300,11
1315,870,11
1315,1689,2
1315,838,13
1315,1102,48
1315,1476,1
1315,47,50
1315,718,39
1316,1821,1
1316,75,3
1316,86,3
1316,882,15
1316,155,42
1316,1710,13
1316,1910,2
1316,1101,23
1316,1635,7
1316,384,13
1316,298,27
1317,554,1
1317,1903,3
1317,651,26
1317,474,23
1317,1730,8
1317,1431,48
1317,547,49
1317,1444,48
1318,952,1
1318,223,3
1318,710,16
1318,464,16
1318,1955,30
1318,167,1
1318,1184,29
1319,1993,1
1319,175,3
1319,545,44
1319,485,24
1319,1657,15
1320,111,1
1320,757,3
1320,355,30
1320,335,41
1320,1331,5
1320,1418,41
1320,1875,7
1320,155,18
1320,1934,30
1320,905,43
1320,792,27
1320,1555,48
1320,622,23
1321,744,1
1321,1539,3
1321,1803,46
1321,172,8
1321,923,29
1321,633,29
1321,402,10
1321,810,30
1322,413,1
1322,1600,3
1322,973,50
1322,792,50
1322,380,1
1322,464,45
1322,282,28
1322,214,41
1322,1075,17
1322,135,44
1322,485,19
1323,1145,1
1323,191,3
1323,1814,50
1323,624,45
1323,280,11
1323,896,9
1323,1333,41
1323,1373,23
1323,1100,49
1324,1400,1
1324,360,3
1324,1153,16
1324,1995,44
1324,1298,3
1324,1211,25
1324,1763,12
1324,1789,17
1325,1917,1
1325,1602,3
1325,1741,16
1325,1954,49
1325,800,20
1325,1333,40
1325,1495,7
1325,109,40
1325,973,45
1325,1208,4
1325,474,41
1325,73,47
1325,959,2
1325,357,8
1326,933,1
1326,318,3
1326,473,22
1326,621,38
1326,1100,29
1326,994,28
1326,1712,22
1326,34,14
1326,214,29
1326,1376,2
1327,206,1
1327,110,3
1327,373,7
1327,1741,43
1327,231,29
1327,718,39
1327,1120,26
1327,1566,50
1327,1527,1
1327,407,49
1327,603,3
1327,30,41
1328,1014,1
1328,813,3
1328,1894,3
1328,905,17
1328,785,43
1328,1022,12
1328,1714,4
1328,937,8
1328,205,22
1328,1499,20
1328,589,15
1328,214,6
1328,1356,39
1328,1058,10
1329,152,1
1329,1049,3
1329,109,5
1329,1678,42
1329,405,50
1329,800,19
1329,1890,48
1329,213,10
1329,282,28
1329,1643,26
1329,1768,18
1329,1075,16
1330,1562,1
1330,1281,3
1330,1889,12
1330,1712,50
1330,219,40
1330,993,13
1330,1373,50
1330,1687,40
1330,1687,22
1330,1932,20
1330,18,8
1330,1508,23
1330,474,50
1331,1646,1
1331,430,3
1331,1418,24
1331,519,18
1331,432,3
1331,1073,44
1331,473,26
1331,405,41
1331,184,3
1331,929,41
1331,267,42
1331,483,1
1331,710,17
1331,1932,20
1332,1095,1
1332,1194,3
1332,1146,24
1332,1477,29
1332,1653,12
1333,309,1
1333,895,3
1333,735,13
1333,464,19
1333,1892,13
1333,282,19
1333,1211,9
1333,55,17
1333,689,24
1333,214,24
1333,1444,39
1334,1186,1
1334,391,3
1334,1356,43
1334,472,44
1334,1118,9
1334,1736,10
1334,1743,17
1334,1075,38
1334,718,20
1334,701,14
1335,1338,1
1335,1449,3
1335,939,40
1335,944,40
1335,70,21
1335,550,3
1335,1499,16
1335,1258,14
1335,732,26
1335,1102,43
1335,621,49
1335,964,13
1336,1640,1
1336,175,3
1336,154,1
1336,651,6
1336,1918,48
1336,1317,4
1336,1244,49
1336,1116,16
1337,338,1
1337,827,3
1337,1743,38
1337,1843,10
1337,537,50
1337,612,22
1337,473,38
1337,1116,19
1337,407,22
1337,1496,47
1337,441,2
1337,1685,7
1338,919,1
1338,1894,3
1338,1100,24
1338,1340,7
1338,1368,27
1338,1437,45
1339,1821,1
1339,122,3
1339,1691,10
1339,1890,26
1339,109,26
1339,875,4
1339,1968,47
1339,91,39
1339,367,49
1340,380,1
1340,1861,3
1340,1912,15
1340,1799,42
1340,444,50
1340,1444,17
1340,1972,30
1340,1437,46
1341,1404,1
1341,15,3
1341,276,21
1341,1185,19
1341,938,8
1341,994,40
1341,1174,13
1341,1618,14
1341,1240,11
1342,933,1
1342,110,3
1342,833,40
1342,215,4
1342,1519,43
1342,84,44
1342,1448,30
1342,1244,6
1342,1498,10
1342,1220,40
1342,1273,30
1342,1795,23
1342,1437,21
1342,1326,13
1342,1981,25
1343,1950,1
1343,1894,3
1343,1213,28
1343,1700,30
1343,214,18
1343,1014,1
1343,1611,44
1344,413,1
1344,1714,3
1344,282,46
1344,1890,29
1344,114,21
1344,519,40
1344,1148,10
1344,974,48
1344,737,3
1344,883,18
1344,1496,18
1344,185,20
1344,85,9
1345,1095,1
1345,1813,3
1345,1193,13
1345,1526,11
1345,1146,38
1345,1116,21
1345,1783,11
1345,1039,18
1345,1162,24
1345,1803,24
1345,1146,16
1345,785,21
1346,1491,1
1346,1742,3
1346,1017,7
1346,1643,41
1346,1594,11
1346,1741,17
1346,1954,41
1346,583,8
1346,60,3
1346,290,28
1346,82,38
1346,1336,30
1346,963,15
1346,633,26
1346,1357,7
1347,66,1
1347,1595,3
1347,214,28
1347,732,24
1347,1225,23
1347,1008,14
1347,91,27
1347,185,45
1347,1729,19
1347,954,48
1347,1541,19
1347,563,26
1347,332,7
1348,952,1
1348,360,3
1348,1789,6
1348,1555,29
1348,1018,22
1348,114,22
1348,824,25
1348,1374,28
1348,468,25
1348,1813,4
1348,1162,41
1348,1463,11
1348,1431,28
1349,1551,1
1349,731,3
1349,367,16
1349,1246,2
1349,354,47
1350,400,1
1350,1002,3
1350,939,47
1350,1566,45
1350,820,2
1350,252,29
1350,364,15
1350,31,19
1350,1687,26
1350,633,41
1351,1011,1
1351,982,3
1351,257,4
1351,1741,6
1351,316,25
1351,687,7
1351,1213,29
1351,729,21
1351,651,46
1351,1968,46
1352,855,1
1352,1317,3
1352,425,5
1352,20,45
1352,1924,18
1352,1890,39
1352,1517,29
1352,1743,26
1352,239,1
1352,5,46
1353,1230,1
1353,1033,3
1353,511,2
1353,1954,5
1353,1239,1
1353,939,41
1353,1220,27
1353,183,18
1353,973,17
1353,155,21
1354,314,1
1354,1780,3
1354,205,16
1354,1899,3
1354,1180,11
1354,25,44
1354,277,28
1354,737,4
1354,1698,8
1354,121,45
1354,1374,6
1354,935,27
1354,326,13
1355,152,1
1355,1573,3
1355,1213,21
1355,838,13
1355,1981,25
1355,1004,15
1355,1431,17
1355,718,27
1355,1106,13
1355,987,9
1355,1534,13
1355,954,41
1355,1924,41
1355,592,15
1355,1549,6
1356,495,1
1356,886,3
1356,425,42
1356,231,28
1356,1067,2
1356,794,10
1356,121,29
1357,1823,1
1357,80,3
1357,1508,18
1357,268,7
1357,742,10
1357,60,4
1357,644,22
1357,1101,21
1357,1836,8
1357,1752,15
1357,248,7
1357,1399,11
1357,354,46
1358,1014,1
1358,557,3
1358,490,9
1358,537,40
1358,1039,42
1358,469,13
1359,744,1
1359,1614,3
1359,282,47
1359,394,9
1359,435,6
1359,1092,26
1359,1228,30
1359,972,26
1360,1562,1
1360,711,3
1360,1968,16
1360,4,6
1360,905,38
1360,1125,15
1360,241,8
1360,231,27
1360,1263,21
1360,1244,5
1361,1382,1
1361,866,3
1361,53,7
1361,973,6
1361,181,30
1361,1743,45
1361,905,47
1361,172,8
1361,453,23
1361,916,50
1361,1887,9
1361,916,6
1361,1100,47
1361,905,50
1361,1496,43
1362,1818,1
1362,932,3
1362,1743,49
1362,473,40
1362,91,27
1362,842,25
1362,76,24
1362,1444,21
1362,1101,50
1362,1202,29
1362,1248,18
1362,994,29
1362,1102,38
1363,1882,1
1363,463,3
1363,1570,30
1363,1319,45
1363,85,25
1364,988,1
1364,1861,3
1364,1374,42
1364,1799,47
1364,47,46
1364,705,8
1364,261,44
1364,73,50
1364,880,25
1364,1489,8
1364,70,46
1364,932,4
1365,66,1
1365,1780,3
1365,1673,1
1365,1834,11
1365,1585,9
1365,1085,13
1365,1319,23
1365,1236,7
1365,185,26
1365,756,22
1366,483,1
1366,1733,3
1366,1373,29
1366,633,39
1366,718,29
1366,1492,17
1366,785,48
1366,1235,25
1366,1954,19
1366,1827,8
1366,1031,5
1366,265,2
1366,1473,28
1366,170,12
1366,777,48
1367,928,1
1367,1879,3
1367,550,3
1367,1808,26
1367,1366,12
1367,911,10
1367,31,5
1367,1458,47
1367,903,13
1367,1473,28
1367,1755,9
1367,939,46
1367,1373,41
1367,176,17
1368,1586,1
1368,1600,3
1368,14,10
1368,1354,15
1368,183,19
1368,1861,3
1368,1994,9
1368,298,38
1368,91,40
1368,779,1
1368,1075,41
1368,1248,47
1368,732,38
1369,481,1
1369,283,3
1369,1968,16
1369,506,42
1369,454,11
1369,176,29
1370,802,1
1370,1036,3
1370,335,47
1370,214,21
1370,1356,26
1370,367,5
1370,1420,22
1370,916,48
1370,1519,45
1370,140,16
1370,505,1
1370,1100,46
1370,1508,20
1370,935,21
1371,1192,1
1371,1033,3
1371,1520,49
1371,1118,25
1371,121,48
1371,1890,27
1371,1678,20
1371,1051,14
1371,1360,7
1371,55,40
1371,20,6
1372,1338,1
1372,1139,3
1372,5,47
1372,1808,49
1372,474,27
1372,290,27
1373,646,1
1373,1903,3
1373,732,46
1373,82,5
1373,1395,13
1373,1368,28
1373,560,15
1373,795,41
1373,1100,49
1373,1877,13
1373,288,14
1374,1435,1
1374,1668,3
1374,114,39
1374,285,5
1374,1992,46
1375,595,1
1375,1218,3
1375,73,45
1375,1060,1
1375,710,43
1375,252,19
1375,1526,11
1375,1120,18
1375,1294,11
1375,974,39
1375,1960,13
1375,50,44
1376,1779,1
1376,1218,3
1376,1812,9
1376,1529,11
1376,91,42
1376,1643,49
1376,896,25
1376,1768,48
1376,1620,2
1376,203,6
1376,1541,48
1376,165,42
1376,205,42
1376,537,45
1376,1499,42
1377,607,1
1377,827,3
1377,698,25
1377,935,42
1377,600,9
1377,857,13
1377,1437,38
1377,925,13
1377,1712,27
1377,1519,22
1377,813,3
1378,525,1
1378,982,3
1378,905,20
1378,1743,39
1378,1741,23
1378,667,14
1378,535,14
1379,1862,1
1379,1139,3
1379,845,11
1379,817,12
1379,460,8
1379,277,5
1379,647,42
1379,1410,1
1379,1712,19
1379,282,42
1379,1444,38
1379,551,10
1379,1520,22
1380,1322,1
1380,1394,3
1380,284,41
1380,252,21
1380,1242,44
1380,42,44
1380,718,45
1380,1525,25
1380,1420,29
1380,1712,18
1381,271,1
1381,1614,3
1381,1110,12
1381,1298,3
1381,18,8
1381,547,28
1381,798,17
1381,500,19
1381,1444,20
1381,1653,11
1381,584,12
1381,1293,18
1381,7,8
1381,647,45
1381,1395,13
1382,353,1
1382,1424,3
1382,235,43
1382,504,15
1382,1059,45
1382,1519,6
1382,298,23
1382,1866,7
1382,70,45
1382,4,48
1382,1697,49
1382,1712,28
1382,916,5
1382,1184,48
1383,1014,1
1383,1641,3
1383,1535,10
1383,974,23
1383,1339,44
1383,926,2
1383,187,8
1383,1990,30
1383,1839,13
1383,1458,48
1383,994,46
1383,1477,23
1383,932,4
1383,1591,4
1383,944,24
1384,1818,1
1384,1813,3
1384,290,17
1384,1077,4
1384,1473,42
1384,1331,38
1385,799,1
1385,892,3
1385,434,8
1385,637,13
1385,563,42
1385,896,9
1385,1220,48
1385,916,27
1385,953,25
1385,1841,24
1385,4,50
1385,1894,3
1385,1038,12
1386,1838,1
1386,739,3
1386,1420,5
1386,571,2
1386,91,16
1386,1834,11
1386,1770,13
1386,788,3
1386,668,15
1386,1724,4
1386,453,29
1386,1162,20
1386,481,1
1386,1853,23
1387,167,1
1387,175,3
1387,340,30
1387,923,24
1387,186,5
1388,607,1
1388,1218,3
1388,1492,42
1388,1036,3
1388,1795,46
1388,1444,40
1388,1374,18
1388,1803,17
1388,883,45
1388,1293,16
1388,633,5
1388,161,30
1388,756,48
1388,992,14
1389,206,1
1389,736,3
1389,996,9
1389,98,3
1389,657,44
1389,275,42
1389,129,14
1389,1640,1
1390,1388,1
1390,177,3
1390,1741,29
1390,290,46
1390,934,25
1390,222,5
1390,1478,7
1390,1808,24
1390,1235,25
1390,756,29
1390,563,5
1390,985,9
1390,1420,28
1390,1185,22
1390,1802,41
1391,1410,1
1391,1595,3
1391,832,13
1391,547,18
1391,939,18
1391,1968,18
1392,442,1
1392,550,3
1392,883,19
1392,1700,2
1392,777,22
1392,1932,27
1392,347,2
1392,756,6
1393,206,1
1393,631,3
1393,335,22
1393,1458,5
1393,984,9
1393,593,13
1393,1918,16
1393,974,38
1393,1437,28
1393,121,41
1393,298,39
1393,735,13
1393,387,11
1393,267,6
1394,299,1
1394,1472,3
1394,1568,25
1394,1841,40
1394,121,29
1394,1374,41
1394,473,16
1394,1616,13
1394,276,46
1394,1954,6
1395,346,1
1395,1276,3
1395,267,5
1395,141,30
1395,290,19
1395,1803,6
1395,1120,42
1396,779,1
1396,1813,3
1396,936,2
1396,1440,2
1396,798,40
1396,1291,13
1396,1162,45
1396,1100,29
1396,563,16
1396,335,28
1396,275,19
1396,1678,28
1396,1153,19
1396,905,50
1396,1789,43
1397,1561,1
1397,713,3
1397,644,16
1397,1297,1
1397,1102,5
1397,31,39
1397,1052,7
1397,1225,24
1397,1092,17
1397,1092,16
1398,1060,1
1398,8,3
1398,1146,24
1398,44,7
1398,8,4
1398,702,9
1398,196,8
1398,76,17
1399,481,1
1399,1327,3
1399,810,2
1399,920,25
1399,923,29
1399,1057,43
1399,1373,18
1399,1368,16
1399,1733,4
1400,1425,1
1400,1208,3
1400,1379,14
1400,1802,49
1400,1915,1
1400,537,47
1400,883,26
1400,354,47
1400,830,12
1400,1814,16
1400,30,24
1400,1444,45
1400,545,10
1400,925,13
1400,55,39
1401,1673,1
1401,110,3
1401,1712,45
1401,171,8
1401,1225,5
1401,183,45
1401,82,38
1401,923,29
1401,1437,49
1401,70,24
1401,795,22
1401,1079,29
1402,1209,1
1402,1232,3
1402,923,48
1402,1075,47
1402,444,19
1402,1814,41
1402,563,19
1402,644,16
1402,1039,27
1402,1458,6
1402,1064,4
1402,114,38
1402,1244,45
1402,1956,7
1402,923,22
1403,1459,1
1403,662,3
1403,54,38
1403,1356,6
1403,916,43
1403,519,26
1403,855,1
1403,1393,2
1403,1658,15
1404,779,1
1404,1733,3
1404,654,10
1404,1860,3
1404,1894,3
1404,633,39
1404,1743,21
1404,1520,50
1404,214,46
1404,1102,27
1404,4,20
1404,1814,42
1404,12,30
1404,1366,12
1405,403,1
1405,1234,3
1405,1065,44
1405,1795,21
1405,798,47
1405,109,26
1405,428,10
1405,622,6
1405,1199,44
1406,1581,1
1406,62,3
1406,736,3
1406,205,41
1406,1508,29
1406,374,7
1406,355,2
1406,1562,1
1406,1668,4
1406,1208,4
1407,1514,1
1407,1274,3
1407,1319,19
1407,1768,38
1407,1496,47
1407,1075,46
1407,929,22
1407,5,42
1407,689,41
1408,1105,1
1408,1703,3
1408,1555,24
1408,519,28
1408,1302,7
1408,1420,21
1408,1834,12
1408,1138,7
1408,1814,39
1408,1146,42
1409,1249,1
1409,377,3
1409,176,22
1409,156,25
1409,1477,38
1409,883,19
1410,96,1
1410,676,3
1410,869,23
1410,916,39
1410,1293,38
1410,929,18
1410,915,25
1410,1333,49
1410,1219,10
1410,298,40
1410,270,9
1411,890,1
1411,1149,3
1411,165,38
1411,1738,8
1411,630,7
1411,1380,14
1411,1768,39
1411,1968,49
1411,1743,38
1411,185,45
1411,710,38
1411,31,43
1411,1224,9
1412,342,1
1412,1317,3
1412,974,39
1412,276,28
1412,1517,18
1412,47,17
1412,1816,8
1413,299,1
1413,1036,3
1413,894,30
1413,792,46
1413,1789,45
1413,367,6
1413,869,23
1413,325,30
1413,435,5
1413,799,1
1414,1410,1
1414,1234,3
1414,121,29
1414,777,27
1414,537,48
1414,777,50
1414,624,24
1414,121,47
1414,1374,40
1414,1473,43
1414,377,4
1414,91,26
1414,226,1
1414,1982,25
1415,988,1
1415,727,3
1415,594,30
1415,55,27
1415,1444,50
1415,367,24
1415,464,46
1415,1261,1
1415,1521,15
1415,1184,22
1415,647,47
1416,1367,1
1416,1009,3
1416,1359,8
1416,474,23
1416,425,22
1416,382,2
1416,1473,38
1416,1769,11
1416,54,20
1416,1031,43
1416,1492,39
1416,141,30
1416,1789,5
1417,321,1
1417,941,3
1417,1039,26
1417,109,5
1417,1280,15
1417,1549,27
1417,732,41
1417,767,25
1417,1653,12
1417,1227,8
1417,10,8
1417,1853,18
1417,886,4
1417,794,44
1418,1425,1
1418,603,3
1418,1555,50
1418,624,43
1418,798,6
1418,1248,49
1418,777,45
1418,1643,45
1418,1373,45
1418,435,40
1418,1340,7
1419,307,1
1419,1722,3
1419,1242,44
1419,1913,11
1419,1554,25
1419,1566,18
1419,885,10
1419,1643,22
1419,1710,13
1419,566,13
1419,1673,1
1419,792,6
1419,210,10
1420,1155,1
1420,1298,3
1420,792,49
1420,1099,12
1420,1120,23
1420,16,10
1420,55,24
1421,1476,1
1421,1394,3
1421,798,22
1421,1713,15
1421,1437,5
1422,525,1
1422,1785,3
1422,994,18
1422,1116,16
1422,214,5
1422,397,11
1422,849,44
1423,779,1
1423,676,3
1423,1682,12
1423,1825,10
1423,290,38
1424,211,1
1424,49,3
1424,235,27
1424,1521,15
1424,506,16
1425,1425,1
1425,432,3
1425,1394,3
1425,585,7
1425,1058,10
1425,1039,40
1426,495,1
1426,859,3
1426,1555,19
1426,1858,25
1426,1185,21
1426,1437,17
1426,615,3
1426,377,3
1426,1184,17
1426,5,40
1427,1209,1
1427,1573,3
1427,1153,23
1427,1202,41
1427,792,16
1427,1549,28
1427,1101,22
1428,1382,1
1428,631,3
1428,267,26
1428,1181,25
1428,599,9
1428,732,19
1428,1808,27
1428,367,5
1428,311,25
1429,66,1
1429,1045,3
1429,76,49
1429,1477,26
1429,233,12
1429,54,29
1429,1726,10
1429,75,4
1429,1131,7
1429,1653,11
1429,647,20
1429,1953,11
1429,1059,24
1429,484,10
1429,709,27
1430,1777,1
1430,1077,3
1430,935,50
1430,1632,15
1430,275,48
1430,418,8
1430,709,48
1430,1193,13
1430,1700,2
1430,316,9
1431,495,1
1431,1194,3
1431,1651,13
1431,1924,49
1431,994,41
1431,453,18
1431,36,12
1431,205,42
1431,1921,7
1431,519,19
1431,214,46
1431,612,50
1431,932,3
1431,768,47
1432,1794,1
1432,1077,3
1432,689,38
1432,1727,2
1432,1672,14
1432,1101,19
1433,1576,1
1433,1137,3
1433,1992,42
1433,1499,40
1433,20,21
1433,598,44
1433,1427,4
1433,20,24
1433,1368,39
1433,1415,25
1433,1890,42
1433,290,43
1433,1363,7
1433,354,47
1433,114,19
1434,1391,1
1434,43,3
1434,1263,46
1434,1799,45
1434,4,18
1434,939,16
1434,730,9
1434,1900,7
1434,1333,28
1434,444,43
1434,1473,18
1434,82,26
1435,1060,1
1435,471,3
1435,1642,12
1435,1588,12
1435,52,13
1435,1213,41
1436,1230,1
1436,1845,3
1436,905,40
1436,1712,40
1436,1057,38
1436,1213,19
1436,644,16
1436,1814,22
1436,994,23
1437,1028,1
1437,416,3
1437,800,17
1437,1768,39
1437,425,17
1437,1444,46
1437,1018,28
